TIME,GEO,UNIT,NA_ITEM,Value
2015,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal labour productivity per person,
2015,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal labour productivity per hour worked,
2015,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Real labour productivity per person,102.9
2015,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Real labour productivity per hour worked,105
2015,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal unit labour cost based on persons,104.8
2015,Belgium,"Index, 2010=100",Nominal labour productivity per person,
2015,Belgium,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Belgium,"Index, 2010=100",Real labour productivity per person,102.2
2015,Belgium,"Index, 2010=100",Real labour productivity per hour worked,101.9
2015,Belgium,"Index, 2010=100",Nominal unit labour cost based on persons,107.8
2015,Bulgaria,"Index, 2010=100",Nominal labour productivity per person,
2015,Bulgaria,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Bulgaria,"Index, 2010=100",Real labour productivity per person,112.9
2015,Bulgaria,"Index, 2010=100",Real labour productivity per hour worked,112.9
2015,Bulgaria,"Index, 2010=100",Nominal unit labour cost based on persons,123.7
2015,Czech Republic,"Index, 2010=100",Nominal labour productivity per person,
2015,Czech Republic,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Czech Republic,"Index, 2010=100",Real labour productivity per person,105.6
2015,Czech Republic,"Index, 2010=100",Real labour productivity per hour worked,108.2
2015,Czech Republic,"Index, 2010=100",Nominal unit labour cost based on persons,104.1
2015,Denmark,"Index, 2010=100",Nominal labour productivity per person,
2015,Denmark,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Denmark,"Index, 2010=100",Real labour productivity per person,104.4
2015,Denmark,"Index, 2010=100",Real labour productivity per hour worked,105.1
2015,Denmark,"Index, 2010=100",Nominal unit labour cost based on persons,103.5
2015,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Nominal labour productivity per person,
2015,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Real labour productivity per person,103.1
2015,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Real labour productivity per hour worked,104.7
2015,Germany (until 1990 former territory of the FRG),"Index, 2010=100",Nominal unit labour cost based on persons,109.8
2015,Estonia,"Index, 2010=100",Nominal labour productivity per person,
2015,Estonia,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Estonia,"Index, 2010=100",Real labour productivity per person,104.5
2015,Estonia,"Index, 2010=100",Real labour productivity per hour worked,105.8
2015,Estonia,"Index, 2010=100",Nominal unit labour cost based on persons,118.5
2015,Ireland,"Index, 2010=100",Nominal labour productivity per person,
2015,Ireland,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Ireland,"Index, 2010=100",Real labour productivity per person,129.5
2015,Ireland,"Index, 2010=100",Real labour productivity per hour worked,134.1
2015,Ireland,"Index, 2010=100",Nominal unit labour cost based on persons,82.9
2015,Greece,"Index, 2010=100",Nominal labour productivity per person,
2015,Greece,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Greece,"Index, 2010=100",Real labour productivity per person,95.5
2015,Greece,"Index, 2010=100",Real labour productivity per hour worked,94.9
2015,Greece,"Index, 2010=100",Nominal unit labour cost based on persons,85.9
2015,Spain,"Index, 2010=100",Nominal labour productivity per person,
2015,Spain,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Spain,"Index, 2010=100",Real labour productivity per person,105.1
2015,Spain,"Index, 2010=100",Real labour productivity per hour worked,105.6
2015,Spain,"Index, 2010=100",Nominal unit labour cost based on persons,95.8
2015,France,"Index, 2010=100",Nominal labour productivity per person,
2015,France,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,France,"Index, 2010=100",Real labour productivity per person,102.4
2015,France,"Index, 2010=100",Real labour productivity per hour worked,104.3
2015,France,"Index, 2010=100",Nominal unit labour cost based on persons,105.9
2015,Croatia,"Index, 2010=100",Nominal labour productivity per person,
2015,Croatia,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Croatia,"Index, 2010=100",Real labour productivity per person,103.8
2015,Croatia,"Index, 2010=100",Real labour productivity per hour worked,110.2
2015,Croatia,"Index, 2010=100",Nominal unit labour cost based on persons,94.3
2015,Italy,"Index, 2010=100",Nominal labour productivity per person,
2015,Italy,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Italy,"Index, 2010=100",Real labour productivity per person,98
2015,Italy,"Index, 2010=100",Real labour productivity per hour worked,101.1
2015,Italy,"Index, 2010=100",Nominal unit labour cost based on persons,103.8
2015,Cyprus,"Index, 2010=100",Nominal labour productivity per person,
2015,Cyprus,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Cyprus,"Index, 2010=100",Real labour productivity per person,100.4
2015,Cyprus,"Index, 2010=100",Real labour productivity per hour worked,104
2015,Cyprus,"Index, 2010=100",Nominal unit labour cost based on persons,92.9
2015,Latvia,"Index, 2010=100",Nominal labour productivity per person,
2015,Latvia,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Latvia,"Index, 2010=100",Real labour productivity per person,113.1
2015,Latvia,"Index, 2010=100",Real labour productivity per hour worked,114.7
2015,Latvia,"Index, 2010=100",Nominal unit labour cost based on persons,119.4
2015,Lithuania,"Index, 2010=100",Nominal labour productivity per person,
2015,Lithuania,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Lithuania,"Index, 2010=100",Real labour productivity per person,112.1
2015,Lithuania,"Index, 2010=100",Real labour productivity per hour worked,113.6
2015,Lithuania,"Index, 2010=100",Nominal unit labour cost based on persons,114.9
2015,Luxembourg,"Index, 2010=100",Nominal labour productivity per person,
2015,Luxembourg,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Luxembourg,"Index, 2010=100",Real labour productivity per person,103.3
2015,Luxembourg,"Index, 2010=100",Real labour productivity per hour worked,103.4
2015,Luxembourg,"Index, 2010=100",Nominal unit labour cost based on persons,107.1
2015,Hungary,"Index, 2010=100",Nominal labour productivity per person,
2015,Hungary,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Hungary,"Index, 2010=100",Real labour productivity per person,101.1
2015,Hungary,"Index, 2010=100",Real labour productivity per hour worked,102.8
2015,Hungary,"Index, 2010=100",Nominal unit labour cost based on persons,108.8
2015,Malta,"Index, 2010=100",Nominal labour productivity per person,
2015,Malta,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Malta,"Index, 2010=100",Real labour productivity per person,105.9
2015,Malta,"Index, 2010=100",Real labour productivity per hour worked,113.6
2015,Malta,"Index, 2010=100",Nominal unit labour cost based on persons,108
2015,Netherlands,"Index, 2010=100",Nominal labour productivity per person,
2015,Netherlands,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Netherlands,"Index, 2010=100",Real labour productivity per person,103.6
2015,Netherlands,"Index, 2010=100",Real labour productivity per hour worked,103.6
2015,Netherlands,"Index, 2010=100",Nominal unit labour cost based on persons,104.3
2015,Austria,"Index, 2010=100",Nominal labour productivity per person,
2015,Austria,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Austria,"Index, 2010=100",Real labour productivity per person,100.7
2015,Austria,"Index, 2010=100",Real labour productivity per hour worked,104.6
2015,Austria,"Index, 2010=100",Nominal unit labour cost based on persons,110.2
2015,Poland,"Index, 2010=100",Nominal labour productivity per person,
2015,Poland,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Poland,"Index, 2010=100",Real labour productivity per person,111.8
2015,Poland,"Index, 2010=100",Real labour productivity per hour worked,111.8
2015,Poland,"Index, 2010=100",Nominal unit labour cost based on persons,102.5
2015,Portugal,"Index, 2010=100",Nominal labour productivity per person,
2015,Portugal,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Portugal,"Index, 2010=100",Real labour productivity per person,101.7
2015,Portugal,"Index, 2010=100",Real labour productivity per hour worked,102.8
2015,Portugal,"Index, 2010=100",Nominal unit labour cost based on persons,95
2015,Romania,"Index, 2010=100",Nominal labour productivity per person,
2015,Romania,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Romania,"Index, 2010=100",Real labour productivity per person,120.7
2015,Romania,"Index, 2010=100",Real labour productivity per hour worked,124.7
2015,Romania,"Index, 2010=100",Nominal unit labour cost based on persons,97.2
2015,Slovenia,"Index, 2010=100",Nominal labour productivity per person,
2015,Slovenia,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Slovenia,"Index, 2010=100",Real labour productivity per person,104.4
2015,Slovenia,"Index, 2010=100",Real labour productivity per hour worked,104
2015,Slovenia,"Index, 2010=100",Nominal unit labour cost based on persons,99.4
2015,Slovakia,"Index, 2010=100",Nominal labour productivity per person,
2015,Slovakia,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Slovakia,"Index, 2010=100",Real labour productivity per person,108.1
2015,Slovakia,"Index, 2010=100",Real labour productivity per hour worked,111.3
2015,Slovakia,"Index, 2010=100",Nominal unit labour cost based on persons,104.2
2015,Finland,"Index, 2010=100",Nominal labour productivity per person,
2015,Finland,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Finland,"Index, 2010=100",Real labour productivity per person,99.4
2015,Finland,"Index, 2010=100",Real labour productivity per hour worked,101
2015,Finland,"Index, 2010=100",Nominal unit labour cost based on persons,111.3
2015,Sweden,"Index, 2010=100",Nominal labour productivity per person,
2015,Sweden,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,Sweden,"Index, 2010=100",Real labour productivity per person,103.5
2015,Sweden,"Index, 2010=100",Real labour productivity per hour worked,105.1
2015,Sweden,"Index, 2010=100",Nominal unit labour cost based on persons,110.8
2015,United Kingdom,"Index, 2010=100",Nominal labour productivity per person,
2015,United Kingdom,"Index, 2010=100",Nominal labour productivity per hour worked,
2015,United Kingdom,"Index, 2010=100",Real labour productivity per person,103.1
2015,United Kingdom,"Index, 2010=100",Real labour productivity per hour worked,101.4
2015,United Kingdom,"Index, 2010=100",Nominal unit labour cost based on persons,103.7
2016,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal labour productivity per person,
2016,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal labour productivity per hour worked,
2016,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Real labour productivity per person,103.4
2016,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Real labour productivity per hour worked,105.6
2016,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Index, 2010=100",Nominal unit labour cost based on persons,
2016,Belgium,"Index, 2010=100",Nominal labour productivity per person,
2016,Belgium,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Belgium,"Index, 2010=100",Real labour productivity per person,102.1
2016,Belgium,"Index, 2010=100",Real labour productivity per hour worked,
2016,Belgium,"Index, 2010=100",Nominal unit labour cost based on persons,108
2016,Bulgaria,"Index, 2010=100",Nominal labour productivity per person,
2016,Bulgaria,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Bulgaria,"Index, 2010=100",Real labour productivity per person,116.2
2016,Bulgaria,"Index, 2010=100",Real labour productivity per hour worked,116.3
2016,Bulgaria,"Index, 2010=100",Nominal unit labour cost based on persons,123.9
2016,Czech Republic,"Index, 2010=100",Nominal labour productivity per person,
2016,Czech Republic,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Czech Republic,"Index, 2010=100",Real labour productivity per person,106.2
2016,Czech Republic,"Index, 2010=100",Real labour productivity per hour worked,108
2016,Czech Republic,"Index, 2010=100",Nominal unit labour cost based on persons,107.5
2016,Denmark,"Index, 2010=100",Nominal labour productivity per person,
2016,Denmark,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Denmark,"Index, 2010=100",Real labour productivity per person,104
2016,Denmark,"Index, 2010=100",Real labour productivity per hour worked,104.8
2016,Denmark,"Index, 2010=100",Nominal unit labour cost based on persons,105.6
