TIME,GEO,UNIT,NA_ITEM,Value
2016,Austria,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Austria,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Austria,"Index, 2010=100",Compensation per employee,
2016,Austria,"Index, 2010=100",Compensation of employees per hour worked,
2016,Austria,"Index, 2010=100",Nominal labour productivity per person,
2016,Austria,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Austria,"Index, 2010=100",Real labour productivity per person,100.9
2016,Austria,"Index, 2010=100",Real labour productivity per hour worked,105.2
2016,Austria,"Index, 2010=100",Nominal unit labour cost based on persons,111.5
2016,Austria,"Index, 2010=100",Nominal unit labour cost based on hours worked,110.9
2016,Austria,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Austria,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Austria,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,115.4
2016,Austria,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,117.5
2016,Austria,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Austria,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Austria,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Austria,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Poland,Euro,Compensation per employee,
2016,Poland,Euro,Compensation of employees per hour worked,
2016,Poland,Euro,Nominal labour productivity per person,
2016,Poland,Euro,Nominal labour productivity per hour worked,
2016,Poland,Euro,Real labour productivity per person,
2016,Poland,Euro,Real labour productivity per hour worked,
2016,Poland,Euro,Nominal unit labour cost based on persons,
2016,Poland,Euro,Nominal unit labour cost based on hours worked,
2016,Poland,Purchasing power standard (PPS),Compensation per employee,
2016,Poland,Purchasing power standard (PPS),Compensation of employees per hour worked,
2016,Poland,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Poland,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Poland,Purchasing power standard (PPS),Real labour productivity per person,
2016,Poland,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Poland,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Poland,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Poland,"Index, 2010=100",Compensation per employee,
2016,Poland,"Index, 2010=100",Compensation of employees per hour worked,
2016,Poland,"Index, 2010=100",Nominal labour productivity per person,
2016,Poland,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Poland,"Index, 2010=100",Real labour productivity per person,114
2016,Poland,"Index, 2010=100",Real labour productivity per hour worked,113.9
2016,Poland,"Index, 2010=100",Nominal unit labour cost based on persons,
2016,Poland,"Index, 2010=100",Nominal unit labour cost based on hours worked,
2016,Poland,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Poland,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Poland,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,75.2
2016,Poland,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,59.8
2016,Poland,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Poland,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Poland,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Poland,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Portugal,Euro,Compensation per employee,20422.8
2016,Portugal,Euro,Compensation of employees per hour worked,11.1
2016,Portugal,Euro,Nominal labour productivity per person,
2016,Portugal,Euro,Nominal labour productivity per hour worked,
2016,Portugal,Euro,Real labour productivity per person,
2016,Portugal,Euro,Real labour productivity per hour worked,
2016,Portugal,Euro,Nominal unit labour cost based on persons,
2016,Portugal,Euro,Nominal unit labour cost based on hours worked,
2016,Portugal,Purchasing power standard (PPS),Compensation per employee,25540
2016,Portugal,Purchasing power standard (PPS),Compensation of employees per hour worked,13.9
2016,Portugal,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Portugal,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Portugal,Purchasing power standard (PPS),Real labour productivity per person,
2016,Portugal,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Portugal,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Portugal,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Portugal,"Index, 2010=100",Compensation per employee,
2016,Portugal,"Index, 2010=100",Compensation of employees per hour worked,
2016,Portugal,"Index, 2010=100",Nominal labour productivity per person,
2016,Portugal,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Portugal,"Index, 2010=100",Real labour productivity per person,101.4
2016,Portugal,"Index, 2010=100",Real labour productivity per hour worked,104
2016,Portugal,"Index, 2010=100",Nominal unit labour cost based on persons,96.5
2016,Portugal,"Index, 2010=100",Nominal unit labour cost based on hours worked,96.8
2016,Portugal,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Portugal,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Portugal,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,77.9
2016,Portugal,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,68.9
2016,Portugal,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Portugal,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Portugal,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Portugal,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Romania,Euro,Compensation per employee,9161.2
2016,Romania,Euro,Compensation of employees per hour worked,4.9
2016,Romania,Euro,Nominal labour productivity per person,
2016,Romania,Euro,Nominal labour productivity per hour worked,
2016,Romania,Euro,Real labour productivity per person,
2016,Romania,Euro,Real labour productivity per hour worked,
2016,Romania,Euro,Nominal unit labour cost based on persons,
2016,Romania,Euro,Nominal unit labour cost based on hours worked,
2016,Romania,Purchasing power standard (PPS),Compensation per employee,18330.6
2016,Romania,Purchasing power standard (PPS),Compensation of employees per hour worked,9.8
2016,Romania,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Romania,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Romania,Purchasing power standard (PPS),Real labour productivity per person,
2016,Romania,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Romania,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Romania,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Romania,"Index, 2010=100",Compensation per employee,
2016,Romania,"Index, 2010=100",Compensation of employees per hour worked,
2016,Romania,"Index, 2010=100",Nominal labour productivity per person,
2016,Romania,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Romania,"Index, 2010=100",Real labour productivity per person,127.7
2016,Romania,"Index, 2010=100",Real labour productivity per hour worked,131.5
2016,Romania,"Index, 2010=100",Nominal unit labour cost based on persons,102.3
2016,Romania,"Index, 2010=100",Nominal unit labour cost based on hours worked,101.4
2016,Romania,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Romania,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Romania,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,62.6
2016,Romania,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,56.5
2016,Romania,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Romania,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Romania,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Romania,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Slovenia,Euro,Compensation per employee,25577.2
2016,Slovenia,Euro,Compensation of employees per hour worked,15.7
2016,Slovenia,Euro,Nominal labour productivity per person,
2016,Slovenia,Euro,Nominal labour productivity per hour worked,
2016,Slovenia,Euro,Real labour productivity per person,
2016,Slovenia,Euro,Real labour productivity per hour worked,
2016,Slovenia,Euro,Nominal unit labour cost based on persons,
2016,Slovenia,Euro,Nominal unit labour cost based on hours worked,
2016,Slovenia,Purchasing power standard (PPS),Compensation per employee,31942.6
2016,Slovenia,Purchasing power standard (PPS),Compensation of employees per hour worked,19.6
2016,Slovenia,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Slovenia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Slovenia,Purchasing power standard (PPS),Real labour productivity per person,
2016,Slovenia,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Slovenia,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Slovenia,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Slovenia,"Index, 2010=100",Compensation per employee,
